id,date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,population,iso_alpha_3,iso_alpha_2,iso_numeric,iso_currency,key_local,key_google_mobility,key_apple_mobility,key_jhu_csse,key_nuts,key_gadm
d9ccc2c9,2021-05-08,2985530,91476,2752764,15362550,,,,,,,-3,-3,-2,3,-2,-3,0,2,2,2,2,3,3,1,69.38,69.44,68.57,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-09,3002752,91980,2765953,15433478,,,,,,,-3,-3,-2,3,-2,-3,0,2,2,2,2,3,3,1,69.38,69.44,68.57,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-10,3015295,92556,2781308,15475156,6478808,4037833,2440975,,,,-3,-3,-2,3,-2,-3,0,2,2,2,2,3,3,1,69.38,69.44,68.57,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-11,3031720,93131,2793597,15562215,6673552,4140197,2533355,,,,-3,-3,-2,3,1,-2,0,2,2,2,2,3,3,1,65.73,62.96,64.4,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-12,3048713,93676,2804791,15636424,6851163,4238607,2612556,,,,-3,-3,-2,3,1,-2,0,2,2,2,2,3,3,1,65.73,62.96,64.4,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-13,3067873,94213,2819482,15709242,7044644,4351490,2693154,,,,-3,-3,-2,3,1,-2,0,2,2,2,2,3,3,1,65.73,62.96,64.4,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-14,3084454,94775,2833421,15780762,,,,,,,-3,-3,-2,3,1,-2,0,2,2,2,2,3,3,1,65.73,62.96,64.4,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-15,3103327,95309,2846837,15860783,7374433,4552042,2822391,,,,-3,-3,-2,3,1,-2,0,2,2,2,2,3,3,1,65.73,62.96,64.4,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-16,3118420,95847,2861940,15922341,7459332,4601785,2857547,,,,-3,-3,-2,3,1,-2,0,2,2,2,2,3,3,1,65.73,62.96,64.4,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-17,3131404,96383,2875852,15954940,7537763,4652005,2885758,,,,-3,-3,-2,3,1,-2,0,2,2,2,2,3,3,1,65.73,62.96,64.4,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-18,3144541,96947,2891826,15996313,7718287,4759397,2958890,,,,-3,-3,-2,3,1,-2,0,2,2,2,2,3,3,1,65.73,62.96,64.4,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-19,3161123,97511,2892061,16072184,7862802,4861546,3001256,,,,-3,-3,-2,3,1,-2,0,2,2,2,2,3,3,1,65.73,62.96,64.4,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-20,3177212,98042,2922706,16143574,8008919,4959877,3049042,,,,-3,-3,-2,3,1,-2,0,2,2,2,2,3,3,1,65.73,62.96,64.4,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-21,3192050,98637,2942446,16214097,,,,,,,-3,-3,-2,3,1,-2,0,2,2,2,2,3,3,1,65.73,62.96,64.4,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-22,3210787,99180,2957377,16308780,8235482,5126062,3109420,,,,-3,-3,-2,3,1,-2,0,2,2,2,2,3,3,1,65.73,62.96,64.4,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-23,3232456,99757,2973683,16375812,8304265,5176752,3127513,,,,-3,-3,-2,3,1,-2,0,2,2,2,2,3,3,1,65.73,62.96,64.4,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-24,3249432,100302,2994972,16416748,8425588,5278110,3147478,,,,-3,-3,-2,3,1,-2,0,2,2,2,2,3,3,1,65.73,62.96,64.4,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-25,3270613,100819,3013671,16506559,8613236,5439630,3173606,,,,-3,-3,-2,3,1,-2,0,2,2,2,2,3,3,1,65.73,62.96,64.4,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-26,3294100,101397,3031575,16604431,8842360,5646512,3195848,,,,-3,-3,-2,3,1,-2,0,2,2,2,2,3,3,1,65.73,62.96,64.4,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-27,3319192,101961,3055838,16708700,,,,,,,-3,-3,-2,3,1,-2,0,2,2,2,2,3,3,1,65.73,62.96,64.4,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-28,3342566,102585,3078255,16789855,,,,,,,-3,-3,-2,3,1,-2,0,2,2,2,2,3,3,1,65.73,62.96,64.4,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-29,3363060,103160,3100137,16876213,9661266,6399229,3262037,,,,-3,-3,-2,3,1,-2,0,2,2,2,2,3,3,1,65.73,62.96,64.4,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-30,3383278,103745,3114208,16955258,9825772,6551917,3273855,,,,-3,-3,-2,3,1,-2,0,2,2,2,2,3,3,1,65.73,62.96,64.4,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-31,3406455,104367,3116256,17006371,10092122,6798875,3293247,,,,-3,-3,-2,3,1,-2,0,2,2,2,2,3,3,1,65.73,62.96,64.4,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-01,3432420,104938,3156883,17097069,10382967,7068568,3314399,,,,-3,-3,-2,3,1,-2,0,2,2,2,2,3,3,1,65.73,62.96,64.4,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-02,3459420,105536,3184192,17205483,10697683,7359045,3338638,,,,-3,-3,-2,3,1,-2,0,2,2,2,2,3,3,1,65.73,62.96,64.4,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-03,3488044,106139,3209856,17302484,10979983,7610719,3369264,,,,-3,-3,-2,3,1,-2,0,2,2,2,2,3,3,1,65.73,62.96,64.4,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-04,3518044,106750,3236792,17400103,11244592,7841655,3402937,,,,-3,-3,-2,3,1,-2,0,2,2,2,2,3,3,1,65.73,62.96,64.4,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-05,3547015,107373,3261674,17498820,11485904,8053098,3432806,,,,-3,-3,-2,3,1,-2,0,2,2,2,2,3,3,1,65.73,62.96,64.4,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-06,3571065,107985,3282147,17570582,11615265,8164744,3450521,,,,-3,-3,-2,3,1,-2,0,2,2,2,2,3,3,1,65.73,62.96,64.4,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-07,3593014,108603,3311432,17622991,11733523,8262316,3471207,,,,-3,-3,-2,3,1,-2,0,2,2,2,2,3,3,1,65.73,62.96,64.4,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-08,3611600,109210,3335537,17687433,11977805,8442704,3535101,,,,-3,-3,-2,3,1,-2,0,2,2,2,2,3,3,1,65.73,62.96,64.4,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-09,3635833,109875,3357389,17796805,12206104,8612065,3594039,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-10,3665135,110536,3381454,17909361,,,,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-11,3694705,111195,3407016,18026860,12711342,8975790,3735552,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-12,3724703,111859,3428613,18111989,12917941,9117737,3800204,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-13,3753222,112532,3448778,18203872,13024786,9194373,3830413,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-14,3777598,113211,3448864,18249590,13167044,9291221,3875823,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-15,3802050,113873,3509906,18337427,,,,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-16,3829877,114539,3534358,18448333,,,,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-17,3859822,115213,3585823,18555222,14062307,9736151,4326156,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-18,3888612,115833,3585948,18668745,,,,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-19,3917345,116507,3613124,18770040,14727526,10071423,4656103,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-20,3945163,117191,3635600,18846507,14953869,10172100,4781769,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-21,3968402,117907,3654207,18926363,15298930,10321140,4977790,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-22,3997018,118579,3682767,19037416,15682435,10493152,5189283,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-23,4027014,119261,3708921,19165371,16038817,10657628,5381189,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-24,4060011,119955,3737057,19284954,16365857,10799201,5566656,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-25,4092743,120621,3767808,19406559,16693732,10936234,5757498,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-26,4126336,121213,3798219,19517260,17024426,11076086,5948340,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-27,4158713,121799,3824001,19616565,17227818,11128130,6137238,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-28,4187191,122461,3851056,19692981,17570929,11187507,6383422,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-29,4213073,123143,3880632,19819940,17941952,11375190,6654730,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-06-30,4240980,123783,3909816,19934226,18281743,11518988,6896325,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-07-01,4269295,124409,3939150,20057498,18578199,11644777,7101383,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-07-02,4297300,125029,3970275,20177700,18857607,11760312,7292768,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-07-03,4324229,125676,3999369,20279459,19115730,11902048,7436866,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-07-04,4350494,126291,4026261,20381965,19264851,11982415,7522208,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-07-05,4375860,126914,4055941,20432435,19436143,12084403,7624099,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-07-06,4402581,127549,4094589,20500582,,,,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-07-07,4426810,128153,4123764,20610198,20198661,12547379,8060751,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-07-08,4450085,128752,4154025,20709245,,,,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-07-09,4471621,129260,4181746,20825603,,,,,,,-3,-2,2,3,1,-2,0,1,2,2,2,3,3,1,63.65,59.26,62.02,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-07-10,4492536,129794,4211184,20912736,20605186,12840321,8305787,,,,1,,,,1,-2,0,,,,,,,,,,,,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-07-11,4511958,130322,4237329,21003692,21641395,13568786,8992264,,,,1,-2,2,3,1,-2,0,1,2,2,2,3,3,1,60.52,53.7,58.45,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-07-12,4530609,130861,4259212,21057876,21911121,13777447,9178479,,,,1,-2,2,3,1,-2,0,1,2,2,2,3,3,1,60.52,53.7,58.45,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-07-13,4548141,131395,4282542,21153799,,,,,,,1,-2,2,3,1,-2,0,1,2,2,2,3,3,1,60.52,53.7,58.45,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-07-14,4565371,131903,4300062,21246740,22624568,14324220,9631722,,,,1,-2,2,3,1,-2,0,1,2,2,2,3,3,1,60.52,53.7,58.45,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-07-15,4583441,132427,4318530,21342763,22942717,14563313,9876044,,,,1,-2,2,3,1,-2,0,1,2,2,2,3,3,1,60.52,53.7,58.45,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-07-16,4601334,132943,4336617,21436875,,,,,,,1,-2,2,3,1,-2,0,1,2,2,2,3,3,1,60.52,53.7,58.45,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-07-17,4621259,133373,4355067,21529894,23486275,14963437,10255069,,,,1,-2,2,3,1,-2,0,1,2,2,2,3,3,1,60.52,53.7,58.45,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-07-18,4639465,133827,4371836,21609401,23631963,15080813,10340378,,,,1,-2,2,3,1,-2,0,1,2,2,2,3,3,1,60.52,53.7,58.45,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-07-19,4655920,134215,4390556,21652671,23832572,15223093,10475982,,,,1,-2,2,3,1,-2,0,1,2,2,2,3,3,1,60.52,53.7,58.45,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-07-20,4668749,134622,4405422,21741458,24000509,15345959,10556284,,,,1,-2,2,3,1,-2,0,1,2,2,2,3,3,1,60.52,53.7,58.45,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-07-21,4679993,135033,4418059,21784392,,,,,,,1,-2,2,3,1,-2,0,1,2,2,2,3,3,1,60.52,53.7,58.45,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-07-22,4692569,135410,4431481,21873708,24535783,15672550,10889063,,,,1,-2,2,3,1,-2,0,1,2,2,2,3,3,1,60.52,53.7,58.45,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-07-23,4705732,135777,4445005,21950663,24826407,15877781,11042971,,,,1,-2,2,3,1,-2,0,1,2,2,2,3,3,1,60.52,53.7,58.45,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-07-24,4716796,136114,4459517,22018901,,,,,,,1,-2,2,3,1,-2,0,1,2,2,2,3,3,1,60.52,53.7,58.45,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-07-25,4727844,136439,4470290,22096293,25352932,16246476,11317608,,,,1,-2,2,3,1,-2,0,1,2,2,2,3,3,1,60.52,53.7,58.45,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-07-26,4736347,136765,4487365,22134737,25641086,16455361,11457631,,,,1,1,1,3,1,-2,0,1,2,2,2,3,5,1,58.85,46.3,56.55,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-07-27,4747773,137114,4508988,22214990,,,,,,,1,1,1,3,1,-2,0,1,2,2,2,3,5,1,58.85,46.3,56.55,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-07-28,4757138,137457,4527316,22280159,26186714,16794653,11759641,,,,1,1,1,3,1,-2,0,1,2,2,2,3,5,1,58.85,46.3,56.55,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
